record_id,facility_id,year_month,production_volume_tons,capacity_utilization_pct,yield_rate_pct,downtime_hours,quality_defect_rate_pct,batch_success_rate_pct,safety_incidents,environmental_violations,energy_consumption_mwh,water_usage_cubic_meters,waste_generated_tons,revenue,cost_of_goods_sold,raw_material_costs,labor_costs,energy_costs,maintenance_costs,depreciation,operating_expenses,interest_expense,tax_expense,facility_name,location,facility_type,capacity_tons_per_year,employees,gross_profit,gross_margin_pct,ebitda,ebitda_margin_pct,ebit,ebit_margin_pct,net_income,net_margin_pct,production_efficiency_score,cost_per_ton,revenue_per_ton,profit_per_ton,energy_per_ton_mwh,water_per_ton_m3,waste_per_ton_produced,availability_pct,performance_pct,quality_pct,oee_pct,safety_score,environmental_score,revenue_per_employee,production_per_employee
B0-FF002_201411,B0-FF002,2014-11-01,14846.148790212064,84.5639425344171,92.25903988334515,4.458685361579724,0.9784096764367604,100.51037871143276,0,0,5709.654393793749,8569.641929530588,42.76221299374917,868172.12,4766.481245468494,3355.516714397776,1192.7401837066072,461.3624873507312,212.40864279885943,268.6404638453577,1264.7741102202683,63.51391460547155,189.4361155355349,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,222803,831,190601.8,24.99599779520276,31632.74,9.31602079360797,349.5967904068564,5.078869479881077,311700.18,1.5922056164617235,92.74468071639684,303.29640013766306,412.3978075342423,106.95463629111538,0.3682644440368839,0.5696974979291172,0.0029148270749554,97.15956109454947,84.19033606487318,97.96,85.93,96,92,7366.442740614896,18.08339956456497
B0-FF002_201412,B0-FF002,2014-12-01,14310.41753935461,82.10209539227638,92.3921896447132,4.561554111963826,1.0018392031740369,99.51314732882864,0,0,5824.0429073017785,8460.96564229499,43.524865426721874,143677.34,4981.990344528775,3167.3460537473347,1287.386898832979,459.1861688174744,205.98577210288605,261.43266346962645,1250.274054137999,63.09807423774652,184.3362764856701,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,197979,802,318956.2,23.73611601896684,143106.92,9.454477858747715,351.8617610790364,5.599670575850158,814349.17,1.562442395947114,86.01875154872275,309.60995593604923,416.8176127382959,102.7615777802788,0.3825188493190715,0.5579076690440027,0.0027666412170131,93.76595932251996,90.51940648574508,70.58,94.34,96,92,7704.885256688843,16.619529557805322
B0-FF002_201501,B0-FF002,2015-01-01,14562.93976512219,84.83611059543495,95.1963685453022,4.3733834454646345,0.9371473148197724,95.86617866736944,0,0,5833.375991115585,8566.286298613612,45.94667379322608,212387.24,5028.573757919729,3324.735086612304,1271.9868850387206,475.9644335170385,199.7400485669715,264.4625519824603,1283.4849578431283,61.66448481173236,190.3765026046173,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,214654,848,151454.84,24.904967064677965,498893.74,9.642086602040717,360.7325232252111,5.343299805019482,678563.49,1.517422937082544,88.54078422073495,309.3101697881198,438.2422494455444,104.90633802615936,0.349641739838701,0.529171790018034,0.0027520482339166,95.68416094367612,88.04713928853556,96.62,88.04,98,99,7610.743672788438,17.990505854077817
B0-FF002_201502,B0-FF002,2015-02-01,15033.8222927627,78.98514315439475,90.61843131216504,4.271172327857736,0.9842082527560484,96.09244303200715,0,0,5585.256125625977,8135.50933117581,45.114276050622834,535117.08,4878.27739981948,3222.0651314804663,1262.07191280501,483.5914429414356,194.6520970552752,271.3353134602086,1303.0851048318282,62.88321862676418,185.8314480885961,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,211783,831,454523.73,24.91102841059826,611987.13,8.950922345111463,369.5574305220322,5.262306595217777,23524.48,1.5690106189366844,92.59548577219914,320.5915552188805,431.24326075794687,104.19665437073786,0.3799989916011684,0.5479217813953805,0.002853392393797,96.3737298600444,83.59137603357729,72.83,70.75,99,96,7360.661479247603,17.245439605482733
B0-FF002_201503,B0-FF002,2015-03-01,15281.494561081678,81.00742141973663,89.8953928900937,4.333119825410996,1.0072671710120666,95.20611780329958,0,0,5620.7789764266745,8615.189025111285,43.435424184638535,242353.27,5004.056225868046,3320.087549691524,1205.561177331664,452.6693433496556,194.2962390160249,272.4653633419671,1243.4431660061489,61.23017212489381,182.39218064331527,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,213253,841,958195.48,25.72390650635443,657296.31,9.174681994289337,354.9210763422193,5.190037289181686,932980.44,1.55355399648936,92.20593615274416,304.7646484808168,400.9397327237919,104.72789008743705,0.3700356619553402,0.5484605761248118,0.0029540386353141,98.88607313851352,83.37487837569972,70.75,68.58,104,103,7323.193948871089,18.213748185004885
B0-FF002_201504,B0-FF002,2015-04-01,15662.818166498451,84.25758172025493,93.7417936318423,4.151340168437272,0.9217058444640356,90.7826599724491,0,0,5662.194466227301,9190.89164949818,46.401251784518536,842857.22,4823.8113879984985,3173.091865961492,1271.8001027571286,459.0440183968591,195.096569415982,285.5841169188102,1282.843070758165,61.78462537198469,186.27114685561827,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,225513,864,867212.26,23.89109081199132,26139.59,9.27117088394406,357.2856555916075,5.428634179770173,725976.51,1.570306776792831,88.04741387312227,304.92223171755404,397.1523670251017,99.9434213972578,0.3556457572579745,0.5594410067950429,0.0028009519280962,101.51368963774313,82.7657577714959,71.48,61.36,98,97,7569.745558259302,17.445298286722473
B0-FF002_201505,B0-FF002,2015-05-01,14820.5935641143,86.82211331575657,90.97634116792756,4.528462748362424,1.0021996184629554,96.30438081055422,0,0,5850.704580030146,8955.020655091721,44.715461782120045,784093.87,4902.858336167096,3462.2917997966138,1249.0177491297538,453.8230766744589,207.75125290394496,272.6675192597913,1315.5649288402412,65.41565356488438,177.18122304485937,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,215097,836,741996.66,23.235869725454023,973202.96,9.448582483930016,346.7289657267141,5.186998729154214,700341.22,1.5035186819875068,94.13655712748096,305.22135579662387,434.5053092400317,104.62227298072423,0.359032802290473,0.5483932470829471,0.0030219556872024,99.30052395840085,83.31269815386692,75.09,52.63,94,96,7370.598658230157,18.413217364252816
B0-FF002_201506,B0-FF002,2015-06-01,14420.039460743266,81.7058655629755,93.97094097731456,4.440688233288093,0.9697654816149393,101.85471639799124,0,0,5714.765069162022,8618.760256096519,44.45901845264616,122338.28,4973.735252856203,3251.8970088011665,1277.1801700375297,473.9252775962504,197.51112470188903,269.646913607547,1301.0673089788695,59.357440394819896,190.7977649486625,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,208334,867,330508.77,24.16969797121178,636215.1,9.380040373659437,350.0100833221767,5.427016387123914,357354.09,1.5236654319174057,90.98943693611132,300.92244431531725,426.6090314123032,109.93753461261188,0.353482044243988,0.5346915434786642,0.0028594027555502,93.8235372527987,82.09406469683536,81.28,51.19,97,99,7427.880501924106,17.13974653071019
B0-FF002_201507,B0-FF002,2015-07-01,15310.034803648992,82.75532718138813,94.255495044326,4.195034169654423,0.917549962590845,91.42798934856997,0,0,5754.222888336706,8624.032158958738,44.08823879450856,786549.68,5037.827024316895,3374.445530677868,1272.6308574355758,466.57736690616,196.3032914983229,273.9774702771477,1249.2324782070375,60.81754128252023,179.2635722522978,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,218512,848,632285.15,24.39535511560309,881463.11,9.515426336679392,349.9170430063413,5.471443621588352,316344.71,1.571855612850221,90.83705299649829,313.4964976162965,428.41933537397614,104.37416034720825,0.3723127021965363,0.5545114483858541,0.0028865546228363,102.17654250952816,87.11187131439809,98.13,54.0,94,97,7348.610895795781,18.05285961927172
B0-FF002_201508,B0-FF002,2015-08-01,15250.08783821583,86.3045982770695,95.104363930614,4.360262984796336,0.9700004832119106,96.08107974446182,0,0,5745.026380606807,8843.988089508803,45.86390897137807,85698.86,4685.379106138716,3166.6844880646427,1266.0359318635974,457.8412089269936,187.7124106381557,289.0928061379058,1210.2915994774237,62.938180126749685,191.8306452133834,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,211485,861,931652.85,24.87508053022425,521943.89,9.787417276213324,353.7137244595935,5.079679156385032,576439.22,1.616659773600296,88.44252581374718,310.21963827484745,410.85514987011385,102.68305647241336,0.3579215903550573,0.5517816798918898,0.0028500245070976,96.59303905479683,84.47525216606796,74.93,77.15,94,97,7858.654270570521,17.99104792747415
B0-FF002_201509,B0-FF002,2015-09-01,15510.32776574593,86.29838810885812,92.33164505325594,4.421395921616981,0.9718238503695136,98.78096009202116,0,0,5871.800862194212,8708.185276127992,45.254375252327534,962721.19,4866.292515216355,3253.7356424665486,1243.7893685773038,452.5397407709524,200.62415632690207,281.83484583304613,1312.8172687811782,59.97686623150631,186.44710026414347,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,212279,806,729397.79,24.70763659994155,188029.86,9.371634242419338,345.90135757956074,5.201709025523259,161219.64,1.5704560750084424,93.01092630808031,340.01944526235644,402.699161364868,105.51584570339914,0.3604821782175748,0.5693238850134756,0.0030257784106665,100.2879328023854,82.57991391881401,61.04,92.07,91,98,7722.920265953676,18.04261770579553
B0-FF002_201510,B0-FF002,2015-10-01,16254.536955659603,86.07273397894508,92.87996140237313,4.585997089339516,0.9739200251727884,97.5536880090673,0,0,5819.120404972047,9382.899227790022,46.955732558897935,714850.54,5228.240652354216,3357.844881419847,1281.8024448887882,461.5881957909237,206.0555074617833,274.74142931461546,1291.0781616871736,62.78669445743955,194.6398968735186,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,222304,843,570838.24,24.83693255611897,566720.26,9.343682736267134,353.2629861896765,5.178156463913661,70999.41,1.5585928812178156,91.27227414478116,312.8639121369139,424.756681589275,103.29035721774083,0.3721736276663187,0.5867384439936454,0.0028866366923029,103.45938763835106,85.92002736867569,85.01,81.26,98,102,7687.634921727435,17.702616077833056
B0-FF002_201511,B0-FF002,2015-11-01,16097.156244657806,84.61176175976074,87.23391849138461,4.555169589971333,0.9965600569479564,100.26793451982938,0,0,5697.23901665594,9063.67036804986,46.35184820172999,545333.51,4924.053333167963,3180.194445556396,1296.4998315993696,474.49037737698825,216.06837382564447,278.0377074218155,1316.4438246226491,64.0215873490411,185.3940566708368,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,225098,847,379333.36,24.74064133331956,322747.29,9.351712549657933,357.32699664970403,5.339449509126442,660826.86,1.5697238572688732,91.52051109013787,308.15298490452994,409.27471079280633,105.81854207584078,0.3606945965484126,0.5509395440227589,0.0028422096533999,98.75399843047582,88.97433024947057,99.26,89.48,98,99,7979.9972727374625,18.345836439732
B0-FF002_201512,B0-FF002,2015-12-01,15847.21127089653,85.3241920944498,93.39691272164772,4.497549677143705,0.9694748916390544,89.81675036422835,0,0,5776.190253986465,8669.884752737717,45.069303632632575,689691.49,4848.733407901384,3187.716361045616,1242.2259904473938,447.8663887090368,194.6458258649793,266.2387785299152,1318.1017038295424,62.22955805789971,183.286691612006,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,222150,852,439182.27,25.61502814198776,143492.19,9.72165085045187,353.0759860520982,5.619770602129762,882813.24,1.4264416679751362,88.98755202264348,318.4800963523126,421.3940795301625,105.25056416192028,0.3584879167970218,0.5658281536588037,0.0029148801793558,98.05413139968842,87.39317055754087,99.03,58.81,96,103,8065.007257595457,18.86100789346396
B0-FF002_201601,B0-FF002,2016-01-01,15756.808283536666,81.7857580462392,88.48513340324095,4.375816532170044,0.9870460141972504,96.51253281708,0,0,6052.261614928358,9237.840378380832,43.784630501439366,787836.16,4890.600152344783,3427.18628851108,1269.2143815285976,468.29871784891793,200.0037528196829,276.0563912420449,1331.855038546734,64.05716162337144,193.10200249047296,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,206654,905,539680.35,25.02001161795327,514113.28,9.483384943998278,365.208863812644,5.254350475907514,244240.0,1.4975082786655354,94.62265538032892,316.65265021740305,427.9428860333229,108.34710428678876,0.3919779003584512,0.5970847560371706,0.0029480710703115,98.71466702926143,84.7384202860276,77.09,51.24,97,101,7852.524544365362,17.341653627649634
B0-FF002_201602,B0-FF002,2016-02-01,15540.400652183893,86.05040340609065,93.62954727234168,4.327247216894304,0.9356581704733468,94.71510216967272,0,0,5845.109563343877,8932.709815762346,43.722286705369854,586980.82,4819.077083947336,3308.566448055112,1259.2354598494685,469.5894742438984,208.86836293060432,266.9426626800072,1259.374506613751,63.61096123780317,189.59335879472889,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,222635,852,36705.94,23.74639977385856,766647.27,9.582710699010642,341.36513745947195,5.041570312360579,717104.79,1.609110288949008,94.66648055191482,313.32230373070183,415.8692095899964,103.18245603497236,0.3682591647931363,0.5588618371872337,0.0030733777383671,94.72220599062818,87.23550301421156,72.01,56.92,96,94,7694.272135506261,18.049000280386498
B0-FF002_201603,B0-FF002,2016-03-01,16043.605914603018,87.74807171821091,92.3974073310148,4.386143657840156,0.952295724728616,97.40849529053872,0,0,5890.52149060451,9008.913061598752,43.879354269043866,93031.28,4858.604681353359,3320.594095488839,1293.799425206305,458.65500618561066,200.2809236781796,281.1552923602412,1254.3884880506378,62.01163399243812,190.33085898860213,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,223935,828,949233.27,23.95360373343432,977192.9,9.880835972991022,341.4997361778573,5.118195947432218,45812.88,1.537115861659658,88.99680906343254,332.0442325234124,405.8840645583497,103.72168014814372,0.3640339852398858,0.5199599190507805,0.0029350719212143,95.80035522486348,88.42683591454029,60.94,91.18,100,100,7480.391505688532,17.6583898811199
B0-FF002_201604,B0-FF002,2016-04-01,16105.746075561974,88.34146747946775,94.45809379780776,4.546030672902202,0.9905460181961554,97.69152884660753,0,0,5952.952232614157,9093.800374539276,44.67655699170236,730295.03,4594.710857983052,3349.5934008539907,1276.7160884060029,462.0811055823909,203.5529286746417,280.7002045907992,1229.5805084567633,65.4185078231051,188.18885866680736,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,224971,870,275958.86,24.936725056340013,383821.44,10.00961767170928,345.028461672689,5.317589283553276,719382.88,1.562436700338078,90.16433506017124,310.5685781287569,440.2579741895085,103.54342886946984,0.3694858425521951,0.5605177101906633,0.0028958841400034,106.81652823364864,81.93607457195425,91.22,58.09,102,99,7381.272448035617,18.717640345780865
B0-FF002_201605,B0-FF002,2016-05-01,15946.182536034805,82.57072751551,93.09104997562588,4.309402290097635,0.9083598238718272,93.68555348236364,0,0,5746.29771773278,9248.929087612183,47.21937633519127,566095.71,4890.889880002629,3356.7157528353114,1276.087362640524,447.0167351848782,201.88222630631705,281.73498767382995,1352.949242751666,65.42185670607157,192.68369556492337,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,228148,865,322945.34,26.137472733726,749426.46,9.93476676545431,344.9505650446138,5.255854878889474,306737.36,1.567081467065647,97.03210286867014,304.92289996207563,433.4699403250593,102.46268825519824,0.3953372575415113,0.541785336413179,0.0029994911658366,101.3464196979668,88.15191493281147,82.35,89.19,103,102,7897.718344474343,18.660359820456552
B0-FF002_201606,B0-FF002,2016-06-01,14813.632332618696,82.5787653173167,92.21532725955636,4.41230747021873,0.97733248206191,98.20441665773636,0,0,5667.688369686813,9110.656875784583,45.47361185502395,517732.12,4885.128697370967,3356.6129695286886,1239.4696129368808,477.75643611735984,203.7391210935656,270.22064262624525,1323.981878434064,62.2072448833834,186.87500137777465,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,210975,812,144943.62,25.93450086876556,327648.52,9.343835368242493,338.6663859545436,5.049579898333646,393361.93,1.4680998646187469,88.9500172948084,318.7893186021622,423.6679936506465,107.46608044058507,0.3722613145657614,0.5636467637541862,0.0028376696450569,96.98022988902096,85.89810729002538,66.63,50.48,98,97,7590.610721510371,18.419539542333723
B0-FF002_201607,B0-FF002,2016-07-01,15917.674917443246,90.69035132925876,89.9646299475882,4.425689259460737,1.0327413659001832,92.40716662925745,0,0,6173.739262076848,8644.428829929235,47.41134198135647,378070.36,4770.533129527423,3606.2742321548217,1287.4100699868227,473.43133168603714,207.46638508089404,280.700429280264,1389.0806149725302,67.16328209138233,185.89849126591145,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,232404,839,670630.14,23.99674580584851,798458.24,9.496621477310164,346.21573831894267,5.601304785265396,606447.21,1.63135433960325,88.01148496812498,331.4332899874677,419.2399045005104,113.11941047365202,0.3796313654356812,0.5747539957359387,0.0029423487075466,98.9428023165523,84.9881751856437,89.52,73.04,103,95,7987.766934257017,18.15740412626993
B0-FF002_201608,B0-FF002,2016-08-01,15932.679930957522,89.03516474229833,96.9711994236542,4.490823902474466,0.998856679643206,100.2536009566578,0,0,5742.984768572068,8992.834862071393,48.624465733173615,114012.7,5243.3779033090805,3382.45966490974,1264.0848500097609,484.8564486467594,202.9550216264391,279.33620848601527,1254.0736406172798,60.93781457150254,194.66021851399515,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,226669,908,903219.45,26.223382550210665,15424.06,9.45544557695343,373.9753520212847,5.568545077093413,804089.25,1.6660945678377037,95.38816546010878,296.56967527072845,427.6758746519331,101.67785331148563,0.3748007368305264,0.5727624140202997,0.0028936601923334,96.0505157551721,85.48201203640737,83.79,79.24,100,101,7616.324096942139,18.79691005744172
B0-FF002_201609,B0-FF002,2016-09-01,15569.05040502156,89.38340530522443,93.59735750412771,4.863203101302062,1.0125193765930096,102.55109434872884,0,0,5787.260223920962,9589.066572604976,45.73808728325909,327922.16,5145.958759775081,3340.947527173647,1274.7049063759623,460.7131548474605,207.69889716648976,286.4386131843281,1338.9900261603818,62.9864579464987,186.0354963134106,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,193188,834,587864.7,25.10676463674164,517552.19,10.416089032116096,364.76688129962656,5.220530804870351,193845.31,1.5847044909804646,89.54114063788259,320.0243887448294,430.8451776782949,110.10786916510553,0.3536663311804366,0.5829817957203551,0.0030735995154742,104.84748926054408,83.77230089494216,85.89,51.93,102,99,7532.698223889008,18.24242375434507
B0-FF002_201610,B0-FF002,2016-10-01,15448.141883949882,88.54718621874365,92.27971316308802,4.360913815104357,1.039207181126417,104.54865635701412,0,0,6023.374325219528,8753.78232259909,46.79128417056312,265873.51,5145.700086687234,3451.720777749581,1364.6918171820728,466.65183107410064,214.6581727648533,282.1544053360328,1312.6393769968604,64.6311052596423,201.73085616597183,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,219075,858,33864.23,25.07124248066361,877689.49,9.400558493670133,349.02917489762604,5.127041899001855,403063.48,1.6351036331950095,88.45206726680246,325.1861098344769,435.8248522716394,114.82682697624792,0.3856781932677837,0.5889656127180413,0.0029850765771216,99.35307869719672,89.30479565349994,84.21,89.8,104,109,7723.787627737714,18.20058862242816
B0-FF002_201611,B0-FF002,2016-11-01,15582.19849434203,87.53562741918446,98.16779466945198,4.516197452201507,1.0066661556146306,97.262509748636,0,0,5630.721029993991,9068.99180097494,48.88560447640339,117232.52,4809.802733403928,3535.427081534573,1288.0241051580829,483.79444742037873,200.7144137516113,278.3554584396391,1366.3866561455304,64.31438470011707,193.0148198451622,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,210382,881,561922.37,26.06029529768166,111918.52,9.716561040417528,368.70635159811457,5.496403964818259,544062.96,1.6436588065190032,89.29675214074747,316.4291945658453,435.8156781115683,104.05985812232112,0.356871158567867,0.5601998808449461,0.0029459313287954,87.34336976136525,84.27235156472167,90.1,81.89,103,101,7740.051139364127,18.4660043217628
B0-FF002_201612,B0-FF002,2016-12-01,15176.046703832051,90.57413495252943,95.07428405876644,4.634125872695237,1.0285674935429403,99.68919129874386,0,0,5841.887797833929,9089.633863233405,46.48801164199018,508207.51,5061.921741270098,3375.572347350919,1334.5892400629975,445.4584086034714,205.6776838011139,272.5571639758673,1292.516272655418,65.21897050999644,184.1355710137692,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,221368,863,990143.07,25.364087149674337,841137.29,10.28005068220652,373.8080453564614,5.452881559315075,968328.03,1.5958773011599894,94.93179232999432,320.8810686349136,412.70574050606285,106.54569806054522,0.3758260090795807,0.5789777111764962,0.0029876062814593,101.778912848074,90.8067656651719,66.87,74.94,96,104,7916.184475310247,18.051803319491807
B0-FF002_201701,B0-FF002,2017-01-01,15677.802397811238,87.57229881294265,93.67938251996765,4.278718838650386,0.969836492150262,95.56599357870842,0,0,6060.765510379854,9101.600275534804,44.9114628553081,107429.55,5160.636670172887,3472.6210198334525,1292.134507007113,488.2424566059109,200.98034443727727,280.86134098116565,1256.375452776706,63.51878289176905,192.82434746227025,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,209599,878,291375.99,26.042086963878628,769464.01,9.7768237675998,360.54689770868765,5.186715219105691,421099.96,1.6004535428825557,89.12969231563751,316.5442194383715,426.3346558026952,109.05697152696176,0.3850524480707322,0.5654341255420298,0.0029813201682357,101.43401941986812,86.92371779876193,69.86,84.21,100,97,8054.537099922049,17.62018956918649
B0-FF002_201702,B0-FF002,2017-02-01,15638.587194417669,88.35231364773549,96.3406361162785,4.544064541593883,0.9160029715633036,96.28521424583782,0,0,5957.393501005813,9257.084495785935,47.01976692771534,861052.54,4902.707639167404,3519.8658790574623,1284.0765765947967,470.84795649622936,209.10977153344865,289.6677019355305,1280.545100664454,63.34250545582544,183.61646662358663,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,219064,879,415807.2,26.64245099292154,71492.32,9.63829845909274,357.8638603096533,5.232723293072741,713870.86,1.5929124968022772,92.6938057954136,321.4453820756006,418.1297447882317,103.46975166133171,0.3746723386168236,0.5791980207570705,0.0029520401933531,100.44962569333424,89.54647469894213,83.62,81.72,103,102,7828.176713655913,19.29906821460241
B0-FF002_201703,B0-FF002,2017-03-01,16071.41430457316,85.39340077435615,89.84062970814276,4.493852951949867,1.0247643825331314,101.31180456291484,0,0,6074.494312803769,9157.075629042372,46.950859405210224,405271.46,4920.467269369682,3438.9208746996173,1315.2170181632505,468.13842597329136,221.9381941667492,266.9771930270104,1308.5671564945133,62.88848730110541,195.3609093508488,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,208361,898,878525.07,25.54065697670198,808478.67,9.887822691619228,365.69909331661,5.6179583181692,579160.45,1.569309680566921,96.14865761660222,325.6993259879795,425.0080916919003,108.80266193216804,0.3784172335184371,0.5841698933079497,0.0030838270912515,98.91322146419256,85.92070407481496,64.88,52.99,98,104,7688.057119198958,17.235221767688593
B0-FF002_201704,B0-FF002,2017-04-01,16121.17938402868,86.5690751880687,96.9273158068398,4.679452180065907,1.0128729177811475,92.57838118204764,0,0,5871.681857444433,9328.034245015831,46.83507810320068,321181.6,4771.919099304189,3376.097394609447,1276.8830051531022,476.6891699980784,217.31403216138216,295.2302135208537,1321.51272317416,66.1230645700361,194.6218649180292,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,214424,867,543552.45,25.32068417457833,672320.22,9.736770250506265,365.89603003738006,5.584188387534783,434504.49,1.657304150482328,99.38413272294956,316.13096021969864,440.2102380007425,114.58211179498596,0.3880513486321703,0.5892131640482449,0.0028117655525688,98.4091735277789,86.6376236099965,67.17,86.84,100,103,7583.684296609623,18.433873551754505
B0-FF002_201705,B0-FF002,2017-05-01,15810.97817151041,90.14049078135916,97.27768915102295,4.623078330722687,1.0144483829131783,93.75634844377916,0,0,6024.329712869262,8900.4877117145,46.54435135500901,157943.12,4894.620892978322,3251.4442918597924,1310.6315289880708,488.26441543034895,202.84136809731908,278.49668826420486,1353.8447433863917,66.33014123594172,194.9520556146499,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,224599,881,654529.11,24.58307072427008,842415.06,9.78327618019354,370.9629736048452,5.350201995636072,988736.69,1.5996527144394104,88.31130762654833,311.74403510760243,418.9657144845644,103.74049085482932,0.3784527699227751,0.5762223981242063,0.0031051592170729,96.83821146247632,88.44794320623737,78.73,65.37,103,103,7902.625835774852,17.580286117683862
B0-FF002_201706,B0-FF002,2017-06-01,15799.468252511317,89.51257170556404,98.23690731481962,4.628861159415742,1.0388380648455904,102.0054268332197,0,0,6072.924361779037,9131.51359919223,48.216974681456655,576980.09,4912.63255230194,3239.965512294681,1298.0950510410305,457.70086252702106,207.4853463729176,280.60811433673314,1374.2006654860345,65.59381369178936,199.53135097835184,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,218851,908,766317.29,25.7565947877441,216056.23,10.058919614912526,382.7941192870779,5.483879188010643,709161.39,1.5591477701721366,88.90340139152059,315.38772114414064,450.1547881802679,111.5067022447419,0.3689570487184855,0.568178303611057,0.0031725826676851,97.25903486044535,86.0493106348006,66.07,73.95,99,99,7572.681208201934,19.055594167518528
B0-FF002_201707,B0-FF002,2017-07-01,15226.824399866113,87.66906935784947,93.10931875701594,4.52011478483759,0.9828332486758092,99.18630344787285,0,0,5799.051222493607,9475.490203516963,45.47145983519717,856344.23,5279.192808194666,3670.224132716077,1364.623318584322,471.90678537619976,210.4224741415914,286.76769908437217,1337.9193203414643,62.73755953306568,195.44662668041693,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,219009,844,71605.4,25.702380691630776,513973.06,9.653113512429655,363.0432911416084,5.621086114930999,770133.36,1.6037773128652508,93.81235854568344,323.14203056431097,415.4329495721107,108.53898187774404,0.3943730454498487,0.581851466500561,0.0029105721942212,104.90158099377727,89.94931304739667,99.52,84.71,98,103,8116.55799757444,18.083554464261045
B0-FF002_201708,B0-FF002,2017-08-01,14884.32641649164,89.11797410900374,95.83578362500882,4.342860704558314,1.0304495109790968,100.65781741824917,0,0,6043.667424052971,8534.810190260123,47.802536283771325,389332.63,5232.956428241185,3317.043522921665,1333.0201548251375,472.2953503015164,204.0104519923457,274.05395082393306,1250.114136322539,65.82255080657224,192.72549704504544,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,204419,872,461306.02,24.49298530004445,517776.46,9.867889810453928,336.3754280191455,5.407413377837716,944284.92,1.5608349186958912,90.05847295369578,309.5197877820049,409.0645710205903,106.21763809842298,0.390637041999015,0.6206919176288938,0.0029921219708408,102.89233656631612,85.66316885710339,85.59,83.12,99,103,7839.436697565604,18.91835442876625
B0-FF002_201709,B0-FF002,2017-09-01,16270.367336436608,88.9938221758543,96.97338717214512,4.725728411571992,1.000846232809821,103.8317272062638,0,0,6029.373331986168,8616.172295191085,48.649667058873526,951625.49,5523.688058602384,3595.6819932484245,1301.665305024336,501.7628675086725,213.007029827936,283.65060655003566,1261.3433363840488,62.081691316673165,194.57920203903225,Nordic Specialty Plastics Plant,"Odense, Denmark",Specialty Chemicals,219613,877,323562.9,26.18586120242624,920425.9,10.021491345989856,354.7851676547465,5.313543064128676,390077.61,1.5506516333663685,92.01492472988706,331.57211209586893,438.8677358118903,107.1964512234136,0.3606131106124359,0.5675280850213221,0.0031668654906616,103.61656041641888,92.02779180781668,62.85,69.43,104,105,7699.40983861948,17.999051858405547
